;articleUrl;articleUrlNew;date_news;flag_tvr;foto;id_topic_pialadunia;image;image_infografik;judul;label_kanal;label_navbar;match_id;player_id;ringkasan;team_id;video
23;/aksi-demo-bendera-digelar-arus-lalin-medan-merdeka-padat-merayap-c8Gq;aksi-demo-bendera-digelar-arus-lalin-medan-merdeka-padat-merayap-c8Gq;2018-10-26 17:24:57;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid membentangkan bendera ukuran besar saat melakukan aksi di Kawasan, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico.', 'id_files': 323782, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid membentangkan bendera ukuran besar saat melakukan aksi di Kawasan, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico.', 'id_files': 323783, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'flag_cover': 0}];False;Aksi Demo Bendera Digelar, Arus Lalin Medan Merdeka Padat Merayap;Hard News;Sosial Budaya;;;"Massa aksi demo protes pembakaran bendera padati area sekitar Gedung Kemenkopolhukam&amp;nbsp;hari ini.";;
24;/gus-nuril-jangan-kurang-ajar-datang-ke-rumah-nu-c8Gp;gus-nuril-jangan-kurang-ajar-datang-ke-rumah-nu-c8Gp;2018-10-26 17:09:34;0;;;[{'url': '2018/08/09/kantor-pbnu.jpg', 'caption': 'Kantor PBNU, Jakarta Pusat. FOTO/nu.or.id', 'id_files': 323780, 'nama_file': 'kantor-pbnu.jpg', 'flag_cover': 1}, {'url': '2018/08/09/kantor-pbnu.jpg', 'caption': 'Kantor PBNU, Jakarta Pusat. FOTO/nu.or.id', 'id_files': 323781, 'nama_file': 'kantor-pbnu.jpg', 'flag_cover': 0}];False;Gus Nuril: Jangan Kurang Ajar Datang ke Rumah NU;Hard News;Sosial Budaya;;;"&quot;Kalau kurang ajar datang ke rumah besar Nahdlatul Ulama, akan kami hajar,&quot; kata Gus Nuril.";;
25;/live-streaming-badminton-perempat-final-french-open-2018-malam-ini-c8Gn;live-streaming-badminton-perempat-final-french-open-2018-malam-ini-c8Gn;2018-10-26 17:04:29;0;;;[{'url': '2018/10/20/antarafoto-20181019_pbsi_denmarkopen_qf_gregoria2_ratio-16x9.jpg', 'caption': 'Pebulu tangkis tunggal putri Indonesia Gregoria Mariska Tunjung mengembalikan kok ke arah lawannya pebulu tangkis Denmark Line Kjaersfeldt pada babak perempat final Denmark Open 2018 di Denmark, Jumat (19/10/2018) waktu setempat. ANTARA FOTO/HO/Humas PBSI.', 'id_files': 323776, 'nama_file': 'antarafoto-20181019_pbsi_denmarkopen_qf_gregoria2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/20/antarafoto-20181019_pbsi_denmarkopen_qf_gregoria2_ratio-16x9.jpg', 'caption': 'Pebulu tangkis tunggal putri Indonesia Gregoria Mariska Tunjung mengembalikan kok ke arah lawannya pebulu tangkis Denmark Line Kjaersfeldt pada babak perempat final Denmark Open 2018 di Denmark, Jumat (19/10/2018) waktu setempat. ANTARA FOTO/HO/Humas PBSI.', 'id_files': 323777, 'nama_file': 'antarafoto-20181019_pbsi_denmarkopen_qf_gregoria2_ratio-16x9.jpg', 'flag_cover': 0}];False;Live Streaming Badminton Perempat Final French Open 2018 Malam Ini;Hard News;Olahraga;;;Laga perempat final badminton French Open 2018 malam ini bisa disaksikan secara live melalui link streaming via laman Sportsfix.;;
26;/ikut-aksi-bela-tauhid-siswa-smp-mengaku-dapat-izin-dari-orang-tua-c8Gm;ikut-aksi-bela-tauhid-siswa-smp-mengaku-dapat-izin-dari-orang-tua-c8Gm;2018-10-26 16:57:02;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-antarafoto--.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban..', 'id_files': 323774, 'nama_file': 'aksi-bela-tauhid-antarafoto--.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-antarafoto--.jpg', 'caption': 'Pengunjuk rasa mengikuti Aksi Bela Tauhid di depan Gedung Kantor Kemenko Polhukam, Jakarta, Jumat (26/10/2018). ANTARA FOTO/Henri Silaban..', 'id_files': 323775, 'nama_file': 'aksi-bela-tauhid-antarafoto--.jpg', 'flag_cover': 0}];False;Ikut Aksi Bela Tauhid, Siswa SMP Mengaku Dapat Izin dari Orang Tua;Hard News;Sosial Budaya;;;Hilal adalah siswa kelas IX SMP yang ikut akasi bela Tauhid di Monas, Jakarta.;;
27;/respons-polisi-soal-kiriman-bendera-satu-truk-ke-garut-c8Go;respons-polisi-soal-kiriman-bendera-satu-truk-ke-garut-c8Go;2018-10-26 16:55:56;0;;;[{'url': '2018/10/26/prescon-rangkaian-peristiwa-hari-santri-nasional-garut-polri-antarafoto--2_ratio-16x9.jpg', 'caption': 'Kabareskrim Polri Komjen Pol Arief Sulistyanto (kiri) didampingi Kadiv Humas Polri Irjen Pol Setyo Wasisto (tengah) dan Dirkrimum Polda Jawa Barat Kombes Pol Umar Fana (kanan) memberikan keterangan pers terkait rangkaian peristiwa peringatan Hari Santri Nasional di Garut di Mabes Polri, Jakarta (26/10/2018). ANTARA FOTO/Reno Esnir/wsj.', 'id_files': 323778, 'nama_file': 'prescon-rangkaian-peristiwa-hari-santri-nasional-garut-polri-antarafoto--2_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/prescon-rangkaian-peristiwa-hari-santri-nasional-garut-polri-antarafoto--2_ratio-16x9.jpg', 'caption': 'Kabareskrim Polri Komjen Pol Arief Sulistyanto (kiri) didampingi Kadiv Humas Polri Irjen Pol Setyo Wasisto (tengah) dan Dirkrimum Polda Jawa Barat Kombes Pol Umar Fana (kanan) memberikan keterangan pers terkait rangkaian peristiwa peringatan Hari Santri Nasional di Garut di Mabes Polri, Jakarta (26/10/2018). ANTARA FOTO/Reno Esnir/wsj.', 'id_files': 323779, 'nama_file': 'prescon-rangkaian-peristiwa-hari-santri-nasional-garut-polri-antarafoto--2_ratio-16x9.jpg', 'flag_cover': 0}];False;Respons Polisi Soal Kiriman Bendera Satu Truk ke Garut;Hard News;Sosial Budaya;;;"Belum ada laporan dari daerah soal pengibaran bendera berkalimat tauhid yang identik dengan&amp;nbsp;HTI&amp;nbsp;selain di peringatan Hari Santri Nasional Garut.";;
28;/megadeth-sumbang-2-gitar-untuk-korban-gempa-palu-dan-donggala-c8Ge;megadeth-sumbang-2-gitar-untuk-korban-gempa-palu-dan-donggala-c8Ge;2018-10-26 16:44:28;0;;;[{'url': '2018/10/26/megadeth-lelang-gitar-untuk-korban-gempa-tirto.id_ratio-16x9.jpg', 'caption': 'Personel Megadeth menandatangai gitar yang akan dilelang untuk korban gempa Palu dan Donggala di Hotel Hyatt, Jumat (26/10/2018). tirto.id/Alexander Haryanto\r\n', 'id_files': 323760, 'nama_file': 'megadeth-lelang-gitar-untuk-korban-gempa-tirto.id_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/megadeth-lelang-gitar-untuk-korban-gempa-tirto.id_ratio-16x9.jpg', 'caption': 'Personel Megadeth menandatangai gitar yang akan dilelang untuk korban gempa Palu dan Donggala di Hotel Hyatt, Jumat (26/10/2018). tirto.id/Alexander Haryanto\r\n', 'id_files': 323761, 'nama_file': 'megadeth-lelang-gitar-untuk-korban-gempa-tirto.id_ratio-16x9.jpg', 'flag_cover': 0}];False;Megadeth Sumbang 2 Gitar untuk Korban Gempa Palu dan Donggala;Hard News;Musik;;;"Gitar milik&amp;nbsp;Dave Mustaine itu akan dilelang pada Sabtu (27/10/2018).";;
29;/aksi-bela-tauhid-jawa-barat-dipusatkan-di-depan-gedung-sate-c8Gc;aksi-bela-tauhid-jawa-barat-dipusatkan-di-depan-gedung-sate-c8Gc;2018-10-26 16:44:00;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'caption': 'Aksi bela Tauhid yang dilakukan oleh Aliansi Pejuang Tauhid Jawa Barat, di Depan Gedung Sate, Jumat (26/10/2018). tirto.id/Irfan Teguh Pribadi', 'id_files': 323758, 'nama_file': 'aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'caption': 'Aksi bela Tauhid yang dilakukan oleh Aliansi Pejuang Tauhid Jawa Barat, di Depan Gedung Sate, Jumat (26/10/2018). tirto.id/Irfan Teguh Pribadi', 'id_files': 323759, 'nama_file': 'aksi-bela-tauhid-bandung-tirto.id_ratio-16x9.jpg', 'flag_cover': 0}];False;Aksi Bela Tauhid Jawa Barat Dipusatkan di Depan Gedung Sate;Hard News;Sosial Budaya;;;"Ribuan massa bergerak dari PUSDAI&amp;nbsp;ke Gedung Sate sambil mengibarkan bendera bertuliskan kalimat tauhid berwarna hitam.";;
30;/aksi-bela-tauhid-lalu-lintas-sekitar-monas-tidak-ditutup-total-c8F8;aksi-bela-tauhid-lalu-lintas-sekitar-monas-tidak-ditutup-total-c8F8;2018-10-26 16:19:00;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-ttirto.id--mico--5_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid melakukan aksi di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323750, 'nama_file': 'aksi-bela-tauhid-ttirto.id--mico--5_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-ttirto.id--mico--5_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid melakukan aksi di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323751, 'nama_file': 'aksi-bela-tauhid-ttirto.id--mico--5_ratio-16x9.jpg', 'flag_cover': 0}];False;Aksi Bela Tauhid, Lalu Lintas Sekitar Monas Tidak Ditutup Total;Hard News;Sosial Budaya;;;Aksi Bela Tauhid sendiri merupakan respons dari pembakaran bendera bertuliskan kalimat tauhid yang disinyalir milik ormas HTI.;;
31;/alasan-polri-sebut-bendera-yang-dibakar-saat-hari-santri-milik-hti-c8Ga;alasan-polri-sebut-bendera-yang-dibakar-saat-hari-santri-milik-hti-c8Ga;2018-10-26 16:17:28;0;;;[{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid membentangkan bendera ukuran besar saat  melakukan aksi di Kawasan, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323754, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'caption': 'Massa Aksi Bela Tauhid membentangkan bendera ukuran besar saat  melakukan aksi di Kawasan, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323755, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14_ratio-16x9.jpg', 'flag_cover': 0}];False;Alasan Polri Sebut Bendera yang Dibakar Saat Hari Santri Milik HTI;Hard News;Hukum;;;"Polisi menyebut secara de facto&amp;nbsp;masyarakat mengetahui bahwa bendera yang dibakar merupakan bendera HTI.";;
32;/pembawa-bendera-di-garut-ditangkap-polri-uus-tahu-itu-bendera-hti-c8F7;pembawa-bendera-di-garut-ditangkap-polri-uus-tahu-itu-bendera-hti-c8F7;2018-10-26 16:10:27;0;;;[{'url': '2018/10/24/fui-diy-gelar-aksi-merespon-pembakaran-bendera-di-garut-tirto-irwan-a.-syambudi_ratio-16x9.jpg', 'caption': 'Ilustrasi. Sejumlah masa aksi mengibarkan bendera bertuliskan kalimat tauhid saat long march mengelilingi Kampung Suronatan, Kota Yogyakarta, Rabu (24/10/2018). tirto.id/Irwan A. Syambudi.', 'id_files': 323748, 'nama_file': 'fui-diy-gelar-aksi-merespon-pembakaran-bendera-di-garut-tirto-irwan-a.-syambudi_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/24/fui-diy-gelar-aksi-merespon-pembakaran-bendera-di-garut-tirto-irwan-a.-syambudi_ratio-16x9.jpg', 'caption': 'Ilustrasi. Sejumlah masa aksi mengibarkan bendera bertuliskan kalimat tauhid saat long march mengelilingi Kampung Suronatan, Kota Yogyakarta, Rabu (24/10/2018). tirto.id/Irwan A. Syambudi.', 'id_files': 323749, 'nama_file': 'fui-diy-gelar-aksi-merespon-pembakaran-bendera-di-garut-tirto-irwan-a.-syambudi_ratio-16x9.jpg', 'flag_cover': 0}];False;Pembawa Bendera di Garut Ditangkap, Polri: Uus Tahu Itu Bendera HTI;Hard News;Hukum;;;"&quot;Dari siang sampai tadi malam diperiksa bahwa dari pemeriksaan menyatakan bahwa yang dikibarkan adalah bendera HTI,&quot; kata Arief.";;
33;/diksi-para-politikus--tirtografi-c8F9;diksi-para-politikus--tirtografi-c8F9;2018-10-26 16:09:55;0;;;[{'url': '2017/04/15/collectiongreatpicturespureHighDefinitionHD.Youcandownload....jpg', 'caption': '', 'id_files': 323752, 'nama_file': 'collectiongreatpicturespureHighDefinitionHD.Youcandownload....jpg', 'flag_cover': 1}];False;Diksi Para Politikus - Tirtografi;;;;;"Menjelang Pilpres 2019,&lt;br /&gt;setiap perkataan dari para Capres dan Cawapres 2019&lt;br /&gt;sangat di perhatikan.";;[{'url': '//www.youtube.com/embed/Isx1vXdGmpQ', 'caption': '', 'id_files': 323753, 'nama_file': 'Isx1vXdGmpQ', 'flag_cover': 0}]
34;/edane-seringai-dan-god-bless-ramaikan-konser-megadeth-di-yogya-c8F5;edane-seringai-dan-god-bless-ramaikan-konser-megadeth-di-yogya-c8F5;2018-10-26 16:04:00;0;;;[{'url': '2018/10/26/konferensi-pers-konser-megadeth--tirto.id_ratio-16x9.jpeg', 'caption': 'Press conference konser band asal Amerika Megadeth di Hotel Hyatt, Yogyakarta, Jumat (26/10/2018). tirto.id/Aleksander Haryanto', 'id_files': 323744, 'nama_file': 'konferensi-pers-konser-megadeth--tirto.id_ratio-16x9.jpeg', 'flag_cover': 1}, {'url': '2018/10/26/konferensi-pers-konser-megadeth--tirto.id_ratio-16x9.jpeg', 'caption': 'Press conference konser band asal Amerika Megadeth di Hotel Hyatt, Yogyakarta, Jumat (26/10/2018). tirto.id/Aleksander Haryanto', 'id_files': 323745, 'nama_file': 'konferensi-pers-konser-megadeth--tirto.id_ratio-16x9.jpeg', 'flag_cover': 0}];False;Edane, Seringai dan God Bless Ramaikan Konser Megadeth di Yogya;Hard News;Musik;;;"Sejumlah&amp;nbsp;band Tanah Air seperti&amp;nbsp;Blackout, Koil, Elpamas, Edane, Seringai,&amp;nbsp;God Bless&amp;nbsp;dan&amp;nbsp;Sangkakala bakal ramaikan konser&amp;nbsp;Megadeth di Stadion Kridosono Yogyakarta.";;
35;/meikarta-jilid-2--tirto-video-c8F6;meikarta-jilid-2--tirto-video-c8F6;2018-10-26 16:02:59;0;;;[{'url': '2018/10/26/hl-meikarta--1-tirto.id-hadi-hermawan.jpg', 'caption': '', 'id_files': 323746, 'nama_file': 'hl-meikarta--1-tirto.id-hadi-hermawan.jpg', 'flag_cover': 1}];False;Meikarta Jilid 2 - Tirto Video;;;;;"Perkembangan kasus suap&lt;br /&gt;Mega Proyek Meikarta.&lt;br /&gt;Hanya di Tirto.Id!";;[{'url': '//www.youtube.com/embed/8bBT5hBId5s', 'caption': '', 'id_files': 323747, 'nama_file': '8bBT5hBId5s', 'flag_cover': 0}]
36;/siasat-pemerintah-saat-bi-prediksi-pertumbuhan-ekonomi-melemah-c8F2;siasat-pemerintah-saat-bi-prediksi-pertumbuhan-ekonomi-melemah-c8F2;2018-10-26 16:00:47;0;;;[{'url': '2018/01/13/ilustrasi-bank-indonesia-2-reuters-reuters_ratio-16x9.jpg', 'caption': 'Logo Bank Indonesia dan refleksi gedung perkantoran Jakarta di dinding kaca. REUTERS/Fatima El-Kareem.', 'id_files': 323738, 'nama_file': 'ilustrasi-bank-indonesia-2-reuters-reuters_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/01/13/ilustrasi-bank-indonesia-2-reuters-reuters_ratio-16x9.jpg', 'caption': 'Logo Bank Indonesia dan refleksi gedung perkantoran Jakarta di dinding kaca. REUTERS/Fatima El-Kareem.', 'id_files': 323739, 'nama_file': 'ilustrasi-bank-indonesia-2-reuters-reuters_ratio-16x9.jpg', 'flag_cover': 0}];False;Siasat Pemerintah Saat BI Prediksi Pertumbuhan Ekonomi Melemah;Current Issue;Ekonomi;;;"Pemerintah perlu membuat&amp;nbsp;terobosan menghadapi pertumbuhan ekonomi yang diprediksi turun pada semester III 2018.";;
37;/jadwal-perempat-final-french-open-2018-malam-ini-c8F4;jadwal-perempat-final-french-open-2018-malam-ini-c8F4;2018-10-26 15:58:50;0;;;[{'url': '2018/10/22/marcus-kevin-juara-denmark-open-antarafoto--3_ratio-16x9.jpg', 'caption': 'Ganda putra Indonesia Kevin Sanjaya Sukamuljo dan Marcus Fernaldi Gideon mengembalikan kok ke arah ganda Jepang Takeshi Kamura dan Keigo Sonoda pada final Kejuaraan Denmark Open di Denmark, Minggu (21/10/2018). ANTARA FOTO/Humas PBSI/wpa/hp.', 'id_files': 323742, 'nama_file': 'marcus-kevin-juara-denmark-open-antarafoto--3_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/10/22/marcus-kevin-juara-denmark-open-antarafoto--3_ratio-16x9.jpg', 'caption': 'Ganda putra Indonesia Kevin Sanjaya Sukamuljo dan Marcus Fernaldi Gideon mengembalikan kok ke arah ganda Jepang Takeshi Kamura dan Keigo Sonoda pada final Kejuaraan Denmark Open di Denmark, Minggu (21/10/2018). ANTARA FOTO/Humas PBSI/wpa/hp.', 'id_files': 323743, 'nama_file': 'marcus-kevin-juara-denmark-open-antarafoto--3_ratio-16x9.jpg', 'flag_cover': 0}];False;Jadwal Perempat Final French Open 2018 Malam Ini;Hard News;Olahraga;;;Lima pebulu tangkis Indonesia akan bertarung memperebutkan tike ke empat besar dalam jadwal perempat final French Open 2018 hari ini.;;
38;/aksi-bela-tauhid-c8Gg;aksi-bela-tauhid-c8Gg;2018-10-26 15:48:09;0;[{'date_news_iso': {'usec': 0, 'sec': 1540543689}, 'judul': '', 'jenis_kanal': 2, 'image': [{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-4.jpg', 'caption': '', 'id_files': 323764, 'nama_file': 'aksi-bela-tauhid-tirto-mico-4.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-4.jpg', 'caption': '', 'id_files': 323765, 'nama_file': 'aksi-bela-tauhid-tirto-mico-4.jpg', 'flag_cover': 0}], 'focus': [], 'nama_kanal': 'Foto Harian', 'flag_comment': 1, 'date_news_str': '2018-10-26', 'nama_kota': None, 'id_parent_berita': 611069, 'author': [], 'date_news': '2018-10-26 15:48:09', 'id_kanal': 75, 'subjudul': None, 'nama_jenis_kanal': 'Foto', 'tokoh': [], 'ringkasan': 'Massa Aksi Bela Tauhid melakukan aksi di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_parent_kanal': 9, 'flag_active': 1, 'date_modifon': '2018-10-26 16:55:46.551525', 'slug': 'foto-harian', 'date_line': 'Tirto', 'articleUrl': '/-c8Gh', 'keyword': [], 'intiberita': [], 'id_keyword': None, 'id_berita': 611070, 'isi': None, 'date_created': None}, {'date_news_iso': {'usec': 0, 'sec': 1540543689}, 'judul': '', 'jenis_kanal': 2, 'image': [{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-9.jpg', 'caption': '', 'id_files': 323766, 'nama_file': 'aksi-bela-tauhid-tirto-mico-9.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-9.jpg', 'caption': '', 'id_files': 323767, 'nama_file': 'aksi-bela-tauhid-tirto-mico-9.jpg', 'flag_cover': 0}], 'focus': [], 'nama_kanal': 'Foto Harian', 'flag_comment': 1, 'date_news_str': '2018-10-26', 'nama_kota': None, 'id_parent_berita': 611069, 'author': [], 'date_news': '2018-10-26 15:48:09', 'id_kanal': 75, 'subjudul': None, 'nama_jenis_kanal': 'Foto', 'tokoh': [], 'ringkasan': 'Massa Aksi Bela Tauhid saat melakukan aksi di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_parent_kanal': 9, 'flag_active': 1, 'date_modifon': '2018-10-26 16:55:46.554359', 'slug': 'foto-harian', 'date_line': 'Tirto', 'articleUrl': '/-c8Gi', 'keyword': [], 'intiberita': [], 'id_keyword': None, 'id_berita': 611071, 'isi': None, 'date_created': None}, {'date_news_iso': {'usec': 0, 'sec': 1540543689}, 'judul': '', 'jenis_kanal': 2, 'image': [{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-6.jpg', 'caption': '', 'id_files': 323768, 'nama_file': 'aksi-bela-tauhid-tirto-mico-6.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-6.jpg', 'caption': '', 'id_files': 323769, 'nama_file': 'aksi-bela-tauhid-tirto-mico-6.jpg', 'flag_cover': 0}], 'focus': [], 'nama_kanal': 'Foto Harian', 'flag_comment': 1, 'date_news_str': '2018-10-26', 'nama_kota': None, 'id_parent_berita': 611069, 'author': [], 'date_news': '2018-10-26 15:48:09', 'id_kanal': 75, 'subjudul': None, 'nama_jenis_kanal': 'Foto', 'tokoh': [], 'ringkasan': 'Massa Aksi Bela Tauhid saat melakukan aksi di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_parent_kanal': 9, 'flag_active': 1, 'date_modifon': '2018-10-26 16:55:46.55656', 'slug': 'foto-harian', 'date_line': 'Tirto', 'articleUrl': '/-c8Gj', 'keyword': [], 'intiberita': [], 'id_keyword': None, 'id_berita': 611072, 'isi': None, 'date_created': None}, {'date_news_iso': {'usec': 0, 'sec': 1540543689}, 'judul': '', 'jenis_kanal': 2, 'image': [{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-7.jpg', 'caption': '', 'id_files': 323770, 'nama_file': 'aksi-bela-tauhid-tirto-mico-7.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-7.jpg', 'caption': '', 'id_files': 323771, 'nama_file': 'aksi-bela-tauhid-tirto-mico-7.jpg', 'flag_cover': 0}], 'focus': [], 'nama_kanal': 'Foto Harian', 'flag_comment': 1, 'date_news_str': '2018-10-26', 'nama_kota': None, 'id_parent_berita': 611069, 'author': [], 'date_news': '2018-10-26 15:48:09', 'id_kanal': 75, 'subjudul': None, 'nama_jenis_kanal': 'Foto', 'tokoh': [], 'ringkasan': 'Massa Aksi Bela Tauhid saat melakukan aski di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_parent_kanal': 9, 'flag_active': 1, 'date_modifon': '2018-10-26 16:55:46.558697', 'slug': 'foto-harian', 'date_line': 'Tirto', 'articleUrl': '/-c8Gk', 'keyword': [], 'intiberita': [], 'id_keyword': None, 'id_berita': 611073, 'isi': None, 'date_created': None}, {'date_news_iso': {'usec': 0, 'sec': 1540543689}, 'judul': '', 'jenis_kanal': 2, 'image': [{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14.jpg', 'caption': '', 'id_files': 323772, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-14.jpg', 'caption': '', 'id_files': 323773, 'nama_file': 'aksi-bela-tauhid-tirto-mico-14.jpg', 'flag_cover': 0}], 'focus': [], 'nama_kanal': 'Foto Harian', 'flag_comment': 1, 'date_news_str': '2018-10-26', 'nama_kota': None, 'id_parent_berita': 611069, 'author': [], 'date_news': '2018-10-26 15:48:09', 'id_kanal': 75, 'subjudul': None, 'nama_jenis_kanal': 'Foto', 'tokoh': [], 'ringkasan': 'Massa Aksi Bela Tauhid membentangkan bendera ukuran besar saat  melakukan aksi di Kawasan, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_parent_kanal': 9, 'flag_active': 1, 'date_modifon': '2018-10-26 16:55:46.560832', 'slug': 'foto-harian', 'date_line': 'Tirto', 'articleUrl': '/-c8Gl', 'keyword': [], 'intiberita': [], 'id_keyword': None, 'id_berita': 611074, 'isi': None, 'date_created': None}];;[{'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-12.jpg', 'caption': 'Massa Aksi Bela Tauhid saat melakukan aski di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323762, 'nama_file': 'aksi-bela-tauhid-tirto-mico-12.jpg', 'flag_cover': 1}, {'url': '2018/10/26/aksi-bela-tauhid-tirto-mico-12.jpg', 'caption': 'Massa Aksi Bela Tauhid saat melakukan aski di Kawasan Patung Kuda Jalan Medan Merdeka Barat menuju kantor Kemenkopolhukam, Jakarta, Jumat (26/10/2018). tirto.id/Andrey Gromico', 'id_files': 323763, 'nama_file': 'aksi-bela-tauhid-tirto-mico-12.jpg', 'flag_cover': 0}];False;Aksi Bela Tauhid;;;;;"Massa Aksi Bela Tauhid melakukan aksi di kawasan Patung Kuda Silang&lt;br /&gt;Monas dan di depan kantor Kemenko Polhukam, Jakarta Jumat&lt;br /&gt;(26/10/2018)";;
39;/dalih-sri-mulyani-rahasiakan-rincian-dak-celah-korupsi-anggaran-c8Fo;dalih-sri-mulyani-rahasiakan-rincian-dak-amp-celah-korupsi-anggaran-c8Fo;2018-10-26 15:43:49;0;;;[{'url': '2018/09/04/penyampaian-pokok-ruu-apbn-antarafoto-3_ratio-16x9.jpg', 'caption': 'Menteri Keuangan Sri Mulyani mengikuti rapat kerja dengan Badan Anggaran DPR di Komplek Parlemen, Senayan, Jakarta, Selasa (4/9/2018). ANTARA FOTO/Hafidz Mubarak A.', 'id_files': 323666, 'nama_file': 'penyampaian-pokok-ruu-apbn-antarafoto-3_ratio-16x9.jpg', 'flag_cover': 1}, {'url': '2018/09/04/penyampaian-pokok-ruu-apbn-antarafoto-3_ratio-16x9.jpg', 'caption': 'Menteri Keuangan Sri Mulyani mengikuti rapat kerja dengan Badan Anggaran DPR di Komplek Parlemen, Senayan, Jakarta, Selasa (4/9/2018). ANTARA FOTO/Hafidz Mubarak A.', 'id_files': 323667, 'nama_file': 'penyampaian-pokok-ruu-apbn-antarafoto-3_ratio-16x9.jpg', 'flag_cover': 0}];False;"Dalih Sri Mulyani Rahasiakan Rincian DAK &amp; Celah Korupsi Anggaran";Current Issue;Ekonomi;;;Dalih Kemenkeu merahasiakan rincian DAK Fisik untuk mencegah korupsi justru dinilai sebagai bentuk absennya transparansi yang malah membuka celah korupsi.;;
